channelId,name,name.en,affiliation,group,subscriptionCount,videoCount
UCJFZiqLMntJufDCHc6bQixg,hololive ãƒ›ãƒ­ãƒ©ã‚¤ãƒ– - VTuber Group,Hololive VTuber Group,Hololive,,1240000,217
UCfrWoRGlawPQDQxxeIDRP0Q,hololive Indonesia,Hololive Indonesia,Hololive,,139000,27
UCotXwY6s8pWmuWd_snKYjhg,hololive English,Hololive English,Hololive,,148000,4
UCWsfcksUUpoEvhia0_ut0bA,holostars ãƒ›ãƒ­ã‚¹ã‚¿ãƒ¼ã‚º - VTuber Group,Holostars Official,Hololive,,74700,28
UCp6993wxpyDPHUpavwDFqgg,SoraCh. ã¨ãã®ãã‚‰ãƒãƒ£ãƒ³ãƒãƒ«,Tokino Sora,Hololive,,766000,401
UC2hWFlqMew61Jy6A8zu5HzQ,Iku Hoshifuri / æ˜Ÿé™ã„ã [PRISM Project],Hoshifuri Iku,PRISM,Generation1,17800,79
UCBJFsaCvgBa1a9BnEaxu97Q,Rita Kamishiro / ç¥ä»£ã‚ŠãŸ [PRISM Project],Kamishiro Rita,PRISM,Generation1,6210,62
UCnYhIk9aGEx_bIgheVjs53w,Luto Araka / æ–°ç«ã‚‹ã¨ [PRISM Project],Araka Luto,PRISM,Generation1,13600,55
UCRWF6QSuklmwY3UJHyVTQ1w,Aoi Tokimori / æ™‚å®ˆã‚ãŠã„ [PRISM Project],Tokimori Aoi,PRISM,Generation1,6340,82
UCZfQRuwSLty74QAj55BaKlA,Meno Ibuki / ä¼Šå¹ã‚ã® [PRISM Project],Ibuki Meno,PRISM,Generation1,5960,134
UCX7YkU9nEeaoZbkVLVajcMg,ã«ã˜ã•ã‚“ã˜,Nijisanji,Nijisanji,Official,680000,725
UC8NZiqKx6fsDT3AVcMiVFyA,çŠ¬å±±ãŸã¾ã / ä½ƒç…®ã®ã‚ŠãŠãƒãƒ£ãƒ³ãƒãƒ«,Inuyama Tamaki,Nori Pro,TAMAKI,639000,668
UCC0i9nECi4Gz7TU63xZwodg,ç™½é›ªã¿ã—ã‚Shirayuki Mishiro,Shirayuki Mishiro,Nori Pro,Gen 1,161000,480
UCCXME7oZmXB2VFHJbz5496A,ç†Šè°·ã‚¿ã‚¯ãƒKumagaya Takuma,Kumagaya Takuma,Nori Pro,Gen 1,48500,25
UCJCzy0Fyrm0UhIrGQ7tHpjg,æ„›å®®ã¿ã‚‹ãMilk Enomiya,Enomiya Milk,Nori Pro,Gen 1,97800,239
UCle1cz6rcyH0a-xoMYwLlAg,å§«å’²ã‚†ãšã‚‹Himesaki Yuzuru,Himesaki Yuzuru,Nori Pro,Gen 1,69100,163
UC6oDys1BGgBsIC3WhG1BovQ,Shizuka Rin Official,Shizuka Rin,Nijisanji,Wave 1,330000,1019
UCD-miitqNY3nyukJ4Fnf4_A,æœˆãƒç¾å…,Tsukino Mito,Nijisanji,Wave 1,742000,490
UCeK9HFcRZoTrvqcUCtccMoQ,æ¸‹è°·ãƒã‚¸ãƒ¡ã®ã¯ã˜ã‚æ”¯éƒ¨,Shibuya Hajime,Nijisanji,Wave 1,129000,1207
UCLO9QDxVL4bnvRRsz6K4bsQ,å‹‡æ°—ã¡ã²ã‚,Yuuki Chihiro,Nijisanji,Wave 1,467000,856
UCpnvhOIJ6BN-vPkYU9ls-Eg,éˆ´è°·ã‚¢ã‚­ã®é™½ã ã¾ã‚Šã®åº­,Suzuya Aki,Nijisanji,Wave 1,118000,591
UCsg-YqdqQ-KFF0LNk23BY4A,æ¨‹å£æ¥“ã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Higuchi Kaede,Nijisanji,Wave 1,411000,619
UCvmppcdYf4HOv-tFQhHHJMA,ã€Šã«ã˜ã•ã‚“ã˜æ‰€å±ã®å¥³ç¥ã€‹ãƒ¢ã‚¤ãƒ©,Moira,Nijisanji,Wave 1,132000,266
UCYKP16oMX9KKPbrNgo_Kgag,ã‚¨ãƒ«ãƒ•ã®ãˆã‚‹ / ã«ã˜ã•ã‚“ã˜æ‰€å±,Elu the Elf,Nijisanji,Wave 1,208000,795
UC0g1AE0DOjBYnLhkgoRWN1w,æœ¬é–“ã²ã¾ã‚ã‚Š - Himawari Honma -,Honma Himawari,Nijisanji,Gamers,630000,937
UC_4tXjqecqox5Uc05ncxpxg,æ¤åå”¯è¯ / Shiina Yuika,Shiina Yuika,Nijisanji,Gamers,462000,869
UC9EjSJ8pvxtvPdxLOElv73w,é­”ç•Œãƒã‚Šã‚Šã‚€,Makaino Ririmu,Nijisanji,Gamers,224000,511
UCBi8YaVyZpiKWN3_Z0dCTfQ,èµ¤ç¾½è‘‰å­ã¡ã‚ƒã‚“ã­ã‚‹,Akabane Youko,Nijisanji,Gamers,147000,163
UCoztvTULBYd3WmStqYeoHcA,ç¬¹æœ¨å’² / Sasaki Saku,Sasaki Saku,Nijisanji,Gamers,588000,518
UCSFCh5NL4qXrAy9u-u2lX3g,Kuzuha Channel,Kuzuha,Nijisanji,Gamers,822000,860
UCspv01oxUFf_MTSipURRhkA,Kanae Channel,Kanae,Nijisanji,Gamers,706000,2051
UCBAeKqEIugv69Q2GIgcH7oA,é€¢é­”ãã‚‰ã‚‰Ouma Kirara,Ouma Kirara,Nori Pro,Gen 2,35300,65
UCH11P1Hq4PXdznyw1Hhr3qw,å¤¢ä¹ƒãƒªãƒªã‚¹Yumeno Lilith,Yumeno Lilith,Nori Pro,Gen 2,81100,120
UCIRzELGzTVUOARi3Gwf1-yg,çœ‹è°·ã«ãƒã‚Mirutani nia,Mirutani Nia,Nori Pro,Gen 2,16900,11
UCLyTXfCZtl7dyhta9Jg3pZg,é¬¼ç¯ã‚ã‚‰ã¹Hoozuki Warabe,Hoozuki Warabe,Nori Pro,Gen 2,103000,139
UCxrmkJf_X1Yhte_a4devFzA,èƒ¡æ¡ƒæ¾¤ã‚‚ã‚‚Kurumizawa Momo,Kurumizawa Momo,Nori Pro,Gen 2,33700,50
UC1zFJrfEKvCixhsjNSb1toQ,ã‚·ã‚¹ã‚¿ãƒ¼ãƒ»ã‚¯ãƒ¬ã‚¢ -SisterClaire-,Sister Claire,Nijisanji,SEEDS,359000,1745
UC3lNFeJiTq6L3UWoz4g1e-A,å¯æœˆã‚³ã‚¦,Uzuki Kou,Nijisanji,SEEDS,166000,420
UC53UDnhAAYwvNO7j_2Ju1cQ,ãƒ‰ãƒ¼ãƒ©,Dola,Nijisanji,SEEDS,268000,526
UC6TfqY40Xt1Y0J-N18c85qQ,å®‰åœŸæ¡ƒ,Azuchi Momo,Nijisanji,SEEDS,95900,95
UCbc8fwhdUNlqi-J99ISYu4A,ãƒ™ãƒ«ãƒ¢ãƒ³ãƒ‰ãƒ»ãƒãƒ³ãƒ‡ãƒ©ã‚¹,Belmond Banderas,Nijisanji,SEEDS,337000,670
UCfQVs_KuXeNAlGa3fb8rlnQ,æ¡œå‡›æœˆ,Sakura Ritsuki,Nijisanji,SEEDS,190000,844
UChUJbHiTVeGrSkTdBzVfNCQ,ã‚¸ãƒ§ãƒ¼ãƒ»åŠ›ä¸€ Joe Rikiichi,Joe Rikiichi,Nijisanji,SEEDS,284000,371
UCiSRx1a2k-0tOg-fs6gAolQ,é£›é³¥ã²ãªã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Asuka Hina,Nijisanji,SEEDS,97700,185
UCjlmCrq4TP1I4xguOtJ-31w,ã§ã³ã§ã³ãƒ»ã§ã³ã‚‹,Debidebi Debiru,Nijisanji,SEEDS,383000,666
UCJubINhCcFXlsBwnHp0wl_g,èˆå…ƒå•“ä»‹,Maimoto Keisuke,Nijisanji,SEEDS,290000,441
UCKMYISTJAQ8xTplUPHiABlA,ç¤¾ç¯‰,Yashiro Kizuku,Nijisanji,SEEDS,443000,591
UCmeyo5pRj_6PXG-CsGUuWWg,é»’äº•ã—ã°ã€ã«ã˜ã•ã‚“ã˜ã®çŠ¬ã€‘,Kuroi Shiba,Nijisanji,SEEDS,147000,351
UCo7TRj3cS-f_1D9ZDmuTsjw,ç”ºç”°ã¡ã¾ã€ã«ã˜ã•ã‚“ã˜ã€‘,Machita Chima,Nijisanji,SEEDS,323000,244
UCoM_XmK45j504hfUWvN06Qg,æˆç€¬ é³´ / Naruse Naruã€ã«ã˜ã•ã‚“ã˜ã€‘,Naruse Naru,Nijisanji,SEEDS,85800,358
UCPvGypSgfDkVe7JG2KygK7A,ç«œèƒ† å°Š / Rindou Mikoto,Rindou Mikoto,Nijisanji,SEEDS,416000,266
UCRV9d6YCYIMUszK-83TwxVA,è½Ÿäº¬å­/kyoko todorokiã€ã«ã˜ã•ã‚“ã˜ã€‘,Todoroki Kyoko,Nijisanji,SEEDS,101000,446
UCRWOdwLRsenx2jLaiCAIU4A,é›¨æ£®å°å¤œ,Amemori Sayo,Nijisanji,SEEDS,140000,69
UCryOPk2GZ1meIDt53tL30Tw,éˆ´æœ¨å‹ / Suzuki Masaruã€ã«ã˜ã•ã‚“ã˜ã€‘,Suzuki Masaru,Nijisanji,SEEDS,157000,516
UCsFn_ueskBkMCEyzCEqAOvg,èŠ±ç•‘ãƒãƒ£ã‚¤ã‚«,Hanabatake Chaika,Nijisanji,SEEDS,289000,469
UCt5-0i4AVHXaWJrL8Wql3mw,ç·‘ä»™channel,Ryushen,Nijisanji,SEEDS,452000,431
UCtAvQ5U0aXyKwm2i4GqFgJg,æ˜¥å´ã‚¨ã‚¢ãƒ«,Harusaki Air,Nijisanji,SEEDS,68700,181
UCTIE7LM5X15NVugV7Krp9Hw,å¤¢è¿½ç¿”ã®JUKE BOX,Yumeoi Kakeru,Nijisanji,SEEDS,242000,452
UCV5ZZlLjk5MKGg3L0n0vbzw,é·¹å®®ãƒªã‚ªãƒ³ / Rion Takamiya,Takamiya Rion,Nijisanji,SEEDS,363000,1057
UCvzVB-EYuHFXHZrObB8a_Og,çŸ¢è»Šã‚Šã­ - Rine Yaguruma -,Yaguruma Rine,Nijisanji,SEEDS,70300,102
UCWz0CSYCxf4MhRKPDm220AQ,ã€ã«ã˜ã•ã‚“ã˜ã€‘ç¥ç”°ç¬‘ä¸€,Kanda Shoichi,Nijisanji,SEEDS,178000,1130
UC48jH1ul-6HOrcSSfoR02fQ,Yuhi Riri Official,Yuuhi Riri,Nijisanji,Wave 2,190000,497
UCBiqkFJljoxAj10SoP2w2Cg,æ–‡é‡ç’°ã€ã«ã˜ã•ã‚“ã˜ã®é‡è‰¯çŒ«ã€‘ãµã¿ã®ãŸã¾ã,Fumino Tamaki,Nijisanji,Wave 2,275000,371
UC_GCs6GARLxEHxy1w40d6VQ,å®¶é•·ã‚€ãã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Ienaga Mugi,Nijisanji,Wave 2,156000,124
UCmUjjW5zF1MMOhYUwwwQv9Q,å®‡å¿—æµ·ã„ã¡ã”,Ushimi Ichigo,Nijisanji,Wave 2,153000,435
UCt0clH12Xk1-Ej5PXKGfdPA,â™¥ï¸â™ ï¸ç‰©è¿°æœ‰æ –â™¦ï¸â™£ï¸,Mononobe Alice,Nijisanji,Wave 2,236000,436
UCtpB6Bvhs1Um93ziEDACQ8g,æ£®ä¸­èŠ±å’²,Morinaka Kazaki,Nijisanji,Wave 2,240000,305
UCUzJ90o1EjqUbk2pBAy0_aw,Gilzaren III Season 2,Gilzaren III,Nijisanji,Wave 2,101000,33
UCv1fFr156jc65EMiLbaLImw,å‰£æŒåˆ€ä¹Ÿ,Kenmochi Toya,Nijisanji,Wave 2,367000,306
UCwokZsOK_uEre70XayaFnzA,éˆ´é¹¿è©©å­ Utako Suzuka,Suzuka Utako,Nijisanji,Wave 2,443000,587
UCXU7YYxy_iQd3ulXyO-zC2w,ä¼è¦‹ã‚¬ã‚¯ã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Fushimi Gaku,Nijisanji,Wave 2,137000,350
UC0WwEfE-jOM2rzjpdfhTzZA,æ„›åœ’ æ„›ç¾/Aizono Manami,Aizono Manami,Nijisanji,Wave 2019,155000,390
UC1QgXt46-GEvtNjEC1paHnw,ã‚°ã‚¦ã‚§ãƒ«ãƒ»ã‚ªã‚¹ãƒ»ã‚¬ãƒ¼ãƒ« / Gwelu Os Gar ã€ã«ã˜ã•ã‚“ã˜ã€‘,Gwelu Os Gar,Nijisanji,Wave 2019,186000,267
UC2OacIzd2UxGHRGhdHl1Rhw,æ—©ç€¬ èµ° / Hayase Souã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Hayase Sou,Nijisanji,Wave 2019,167000,356
UC6wvdADTJ88OfIbJYIpAaDA,ä¸ç ´ æ¹Š / Fuwa Minatoã€ã«ã˜ã•ã‚“ã˜ã€‘,Fuwa Minato,Nijisanji,Wave 2019,332000,427
UC8C1LLhBhf_E2IBPLSDJXlQ,å¥å±‹èŠ±é‚£ã€ã«ã˜ã•ã‚“ã˜ã€‘KanaSukoya,Sukoya Kana,Nijisanji,Wave 2019,364000,419
UC9V3Y3_uzU5e-usObb6IE1w,æ˜Ÿå·ã‚µãƒ© / Sara Hoshikawa,Hoshikawa Sara,Nijisanji,Wave 2019,493000,505
UC_a1ZYZ8ZTXpjg9xUY9sj8w,éˆ´åŸã‚‹ã‚‹ã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Suzuhara Lulu,Nijisanji,Wave 2019,539000,592
UCb5JxV6vKlYVknoJB8TnyYg,é»› ç° / Kai Mayuzumiã€ã«ã˜ã•ã‚“ã˜ã€‘,Mayuzumi Kai,Nijisanji,Wave 2019,388000,471
UCb6ObE-XGCctO3WrjRZC-cw,ãƒ«ã‚¤ã‚¹ãƒ»ã‚­ãƒ£ãƒŸãƒ¼,Luis Cammy,Nijisanji,Wave 2019,163000,369
UCCVwhI5trmaSxfcze_Ovzfw,å¤¢æœˆãƒ­ã‚¢ğŸŒ–Yuzuki Roa,Yuzuki Roa,Nijisanji,Wave 2019,335000,364
UCdpUojq0KWZCN9bxXnZwz5w,ã‚¢ãƒ«ã‚¹ãƒ»ã‚¢ãƒ«ãƒãƒ« -ars almal- ã€ã«ã˜ã•ã‚“ã˜ã€‘,Ars Almal,Nijisanji,Wave 2019,480000,573
UCerkculBD7YLc_vOGrF7tKg,é­”ä½¿ãƒã‚ª -matsukai mao-,Matsukai Mao,Nijisanji,Wave 2019,167000,428
UCeShTCVgZyq2lsBW9QwIJcw,ã€3å¹´0çµ„ã€‘éƒ¡é“ç¾ç²ã®æ•™å®¤,Gundo Mirei,Nijisanji,Wave 2019,303000,762
UCfipDDn7wY-C-SoUChgxCQQ,è‘‰å±±èˆéˆ´ / Hayama Marin,Hayama Marin,Nijisanji,Wave 2019,162000,581
UCfki3lMEF6SGBFiFfo9kvUA,ã¾ã—ã‚ / Mashiro,Mashiro,Nijisanji,Wave 2019,233000,225
UCg63a3lk6PNeWhVvMRM_mrQ,å°é‡ç”º æ˜¥é¦™ / Onomachi Haruka ã€ã«ã˜ã•ã‚“ã˜ã€‘,Onomachi Haruka,Nijisanji,Wave 2019,132000,818
UCGYAYLDE7TZiiC8U6teciDQ,è‘‰åŠ ç€¬ å†¬é›ª / Hakase Fuyuki,Hakase Fuyuki,Nijisanji,Wave 2019,266000,657
UCHBhnG2G-qN0JrrWmMO2FTA,ã‚·ã‚§ãƒªãƒ³ãƒ»ãƒãƒ¼ã‚¬ãƒ³ãƒ‡ã‚£ -Shellin Burgundy- ã€ã«ã˜ã•ã‚“ã˜ã€‘,Shellin Burgundy,Nijisanji,Wave 2019,217000,318
UCHK5wkevfaGrPr7j3g56Jmw,ç€¬æˆ¸ ç¾å¤œå­ - Miyako Seto,Seto Miyako,Nijisanji,Wave 2019,126000,665
UCHVXbQzkl3rDfsXWo8xi2qw,ã‚¢ãƒ³ã‚¸ãƒ¥ãƒ»ã‚«ãƒˆãƒªãƒ¼ãƒŠ - Ange Katrina -,Ange Katrina,Nijisanji,Wave 2019,477000,299
UCHX7YpFG8rVwhsHCx34xt7w,é›ªåŸçœå°‹/Yukishiro Mahiroã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Yukishiro Mahiro,Nijisanji,Wave 2019,118000,395
UCIG9rDtgR45VCZmYnd-4DUw,ãƒ©ãƒˆãƒŠãƒ»ãƒ—ãƒ†ã‚£ -Ratna Petit -ã«ã˜ã•ã‚“ã˜æ‰€å±,Ratna Petit,Nijisanji,Wave 2019,284000,598
UCIytNcoz4pWzXfLda0DoULQ,ã‚¨ã‚¯ã‚¹ãƒ»ã‚¢ãƒ«ãƒ“ã‚ª -Ex Albio-,Ex Albio,Nijisanji,Wave 2019,271000,565
UCkIimWZ9gBJRamKF0rmPU8w,å¤©å®® ã“ã“ã‚ / Amamya Ch.,Amamiya Kokoro,Nijisanji,Wave 2019,289000,487
UCl1oLKcAq93p-pwKfDGhiYQ,ãˆã¾â˜…ãŠã†ãŒã™ã¨,Emmaâ˜…August,Nijisanji,Wave 2019,184000,240
UCL34fAoFim9oHLbVzMKFavQ,å¤œè¦‹ã‚Œãª/yorumi renaã€ã«ã˜ã•ã‚“ã˜æ‰€å±ã€‘,Yorumi Rena,Nijisanji,Wave 2019,328000,764
UCllKI7VjyANuS1RXatizfLQ,å±±ç¥ ã‚«ãƒ«ã‚¿ / Karuta Yamagami,Yamagami Karuta,Nijisanji,Wave 2019,133000,490
UCmovZ2th3Sqpd00F5RdeigQ,åŠ è³€ç¾ ãƒãƒ¤ãƒˆ/Hayato Kagami,Kagami Hayato,Nijisanji,Wave 2019,375000,457
UCnRQYHTnRLSF0cLJwMnedCg,ç›¸ç¾½ã†ã„ã¯ã€–Aiba Uihaã€—ã«ã˜ã•ã‚“ã˜æ‰€å±,Aiba Uiha,Nijisanji,Wave 2019,246000,58
UCNW1Ex0r6HsWRD4LCtPwvoQ,ä¸‰ææ˜é‚£ / Saegusa Akina,Saegusa Akina,Nijisanji,Wave 2019,334000,425
UC-o-E6I3IC2q8sAoAuM6Umg,å¥ˆç¾…èŠ± - Naraka -,Naraka,Nijisanji,Wave 2019,203000,293
UCpNH2Zk2gw3JBjWAKSyZcQQ,ã‚¨ãƒªãƒ¼ãƒ»ã‚³ãƒ‹ãƒ•ã‚¡ãƒ¼ / Eli Coniferã€ã«ã˜ã•ã‚“ã˜ã€‘,Eli Conifer,Nijisanji,Wave 2019,144000,331
UCRcLAVTbmx2-iNcXSsupdNA,æ¥æ – å¤èŠ½-kurusu natsume-ã€ã«ã˜ã•ã‚“ã˜ã€‘,Kurusu Natsume,Nijisanji,Wave 2019,98700,303
UCtnO2N4kPTXmyvedjGWdx3Q,ãƒ¬ãƒ´ã‚£ãƒ»ã‚¨ãƒªãƒ•ã‚¡-Levi Elipha-,Levi Elipha,Nijisanji,Wave 2019,207000,605
UCUc8GZfFxtmk7ZwSO7ccQ0g,ãƒ‹ãƒ¥ã‚¤ãƒ»ã‚½ã‚·ã‚¨ãƒ¼ãƒ« //[Nui Sociere],Nui Sociere,Nijisanji,Wave 2019,310000,594
UCuvk5PilcvDECU7dDZhQiEw,ç™½é›ª å·´/Shirayuki Tomoe,Shirayuki Tomoe,Nijisanji,Wave 2019,252000,459
UCveZ9Ic1VtcXbsyaBgxPMvg,ç«¥ç”°æ˜æ²»-ã‚ã‚‰ã¹ã ã‚ã„ã˜ãƒ¼-,Warabeda Meiji,Nijisanji,Wave 2019,221000,269
UCwrjITPwG4q71HzihV2C7Nw,ãƒ•ãƒŸ/ã«ã˜ã•ã‚“ã˜,Fumi,Nijisanji,Wave 2019,156000,548
UCXRlIK3Cw_TJIQC5kSJJQMg,æˆŒäº¥ã¨ã“ -Inui Toko-,Inui Toko,Nijisanji,Wave 2019,456000,270
UCZ1xuCK1kNmn5RzPYIZop3w,ãƒªã‚¼ãƒ»ãƒ˜ãƒ«ã‚¨ã‚¹ã‚¿ -Lize Helesta-,Lize Helesta,Nijisanji,Wave 2019,519000,383
UC_82HBGtvwN1hcGeOGHzUBQ,ç©ºæ˜Ÿãã‚‰ã‚/Sorahoshi Kirameã€ã«ã˜ã•ã‚“ã˜ã€‘,Sorahoshi Kirame,Nijisanji,Wave 2020,116000,154
UCebT4Aq-3XWb5je1S1FvR_A,æ±å ‚ã‚³ãƒã‚¯/ Todo Kohaku [ã«ã˜ã•ã‚“ã˜],Todo Kohaku,Nijisanji,Wave 2020,84300,115
UCe_p3YEuYJb8Np0Ip9dk-FQ,æœæ—¥å—ã‚¢ã‚«ãƒ / Asahina Akane ã€ã«ã˜ã•ã‚“ã˜ã€‘,Asahina Akane,Nijisanji,Wave 2020,98000,191
UCGw7lrT-rVZCWHfdG9Frcgg,å¼¦æœˆ è—¤å£«éƒ / Genzuki Tojiroã€ã«ã˜ã•ã‚“ã˜ã€‘,Genzuki Tojiro,Nijisanji,Wave 2020,165000,329
UCkngxfPbmGyGl_RIq4FA3MQ,è¥¿åœ’ãƒã‚°ã‚µ / Nishizono Chigusa,Nishizono Chigusa,Nijisanji,Wave 2020,229000,378
UCL_O_HXgLJx3Auteer0n0pA,å‘¨å¤® ã‚µãƒ³ã‚´ / Suo Sangoã€ã«ã˜ã•ã‚“ã˜ã€‘,Suo Sango,Nijisanji,Wave 2020,119000,205
UCmZ1Rbthn-6Jm_qOGjYsh5A,ã‚¤ãƒ–ãƒ©ãƒ’ãƒ ã€ã«ã˜ã•ã‚“ã˜ã€‘,Ibrahim,Nijisanji,Wave 2020,302000,447
UCo2N7C-Z91waaR6lF3LL_jw,ç”²æ–ç”° æ™´ / Kaida Haruã€ã«ã˜ã•ã‚“ã˜ã€‘,Kaida Haru,Nijisanji,Wave 2020,222000,516
UCRqBKoKuX30ruKAq05pCeRQ,åŒ—å°è·¯ãƒ’ã‚¹ã‚¤ / Kitakoji Hisui ã€ã«ã˜ã•ã‚“ã˜ã€‘,Kitakoji Hisui,Nijisanji,Wave 2020,159000,235
UCuep1JCrMvSxOGgGhBfJuYw,ãƒ•ãƒ¬ãƒ³ãƒ»Eãƒ»ãƒ«ã‚¹ã‚¿ãƒªã‚ª,Furen E Lustario,Nijisanji,Wave 2020,315000,370
UCwcyyxn6h9ex4sMXGtpQE_g,ãƒ¡ãƒªãƒƒã‚µãƒ»ã‚­ãƒ³ãƒ¬ãƒ³ã‚«,Melissa Kinrenka,Nijisanji,Wave 2020,298000,234
UCXW4MqCQn-jCaxlX-nn-BYg,é•·å°¾ æ™¯ / Nagao Keiã€ã«ã˜ã•ã‚“ã˜ã€‘,Nagao Kei,Nijisanji,Wave 2020,189000,480
UCDqI2jOz0weumE8s7paEk6g,Roboco Ch. - ãƒ­ãƒœå­,Roboco-san,Hololive,,650000,572
UC0Owc36U9lOyi9Gx9Ic-4qg,Haneru Channel / å› å¹¡ã¯ã­ã‚‹ ã€ã‚ã«ã¾ãƒ¼ã‚Œã€‘,Inaba Haneru,774inc,AniMare,258000,1516
