channelId,name,name.en,affiliation,group,subscriptionCount,videoCount
UC0lik9pHju6ONgkBh7N5wHw,Vihaanã€NIJISANJI INã€‘,Vihaan,Nijisanji,INACTIVE,9280,129
UC1519-d1jzGiL1MPTxEdtSA,å…«é‡æ²¢ãªã¨ã‚Š / Yaezawa Natori,Yaezawa Natori,.LIVE,INACTIVE,106000,580
UC5nfcGkOAm3JwfPvJvzplHg,åŒ—ä¸ŠåŒè‘‰,Kitakami Futaba,.LIVE,INACTIVE,110000,239
UC6oW4FXETgEGOFTxWmI2h5Q,Noorã€NIJISANJI INã€‘,Noor,Nijisanji,INACTIVE,60500,128
UC_aB_-PHLFHiP61djM0oOiQ,Aadyaã€NIJISANJI INã€‘,Aadya,Nijisanji,INACTIVE,15000,177
UCaFhsCKSSS821N-EcWmPkUQ,ç£å¯Œãƒ¢ãƒã‚¨-Jitomi Monoe-:æ´»å‹•çµ‚äº†,Jitomi Monoe,VOMS,INACTIVE,102000,0
UCEzsociuFqVwgZuMaZqaCsg,Kira Ch. é¡è¦‹ã‚­ãƒ©,Kagami Kira,Hololive,INACTIVE,63800,95
UC_FqH-6GpFosu_P0ApjqW5A,Kirihime Ria Ch. åˆ‡å§«ã‚Šã‚,Kirihime Ria,Tsunderia,INACTIVE,7330,0
UCgNVXGlZIFK96XdEY20sVjg,Civia Ch.,Civia,Hololive,INACTIVE,59500,0
UCgZuwn-O7Szh9cAgHqJ6vjw,Aloe Ch.é­”ä¹ƒã‚¢ãƒ­ã‚¨,Mano Aloe,Hololive,INACTIVE,217000,0
UCHKJMmZJjLpkjZDPp_miSzg,ã‚»ãƒ•ã‚£ãƒ©ãƒ»ã‚¹ã‚¥,Sephira Su,Independents,INACTIVE,55900,0
UCiGcHHHT3kBB1IGOrv7f3qQ,é‡‘å‰›ã„ã‚ã¯,Kongou Iroha,.LIVE,INACTIVE,103000,137
UCLpYMk5h1bq8_GAFVBgXhPQ,ã€ŠIzumoKasumiã€‹Project channelã€ã«ã˜ã•ã‚“ã˜ã€‘,Izumo Kasumi,Nijisanji,INACTIVE,113000,104
UCmM5LprTu6-mSlIiRNkiXYg,æœ¨æ›½ã‚ãšã,Kiso Azuki,.LIVE,INACTIVE,62500,38
UCsehvfwaWF6nWuFnXI0AqZQ,Kaoru Ch.æœˆä¸‹ã‚«ã‚ªãƒ«,Tsukishita Kaoru,Hololive,INACTIVE,39500,0
UCufQu4q65z63IgE4cfKs1BQ,èªéƒ¨ç´¡,Kataribe Tsumugu,Nijisanji,INACTIVE,64900,3
UCwBMSUVMvck6EaBD0f1tHsQ,Why am I me ?,Tsudurime Higasa,Chukorara,INACTIVE,6090,0
UCwQ9Uv-m8xkE5PzRc7Bqx3Q,å¾¡ä¼½åŸ æ±Ÿè‰¯ / Otogibara Eraã€ã«ã˜ã•ã‚“ã˜ã€‘,Otogibara Era,Nijisanji,INACTIVE,524000,0
UCzMAP-oh5-pC8j6RlCPf26w,ìœ„í”¼ / Wiffy ã€NIJISANJI KRã€‘,Wiffy,Nijisanji,INACTIVE,8470,14
UC01gb86Qdlkh23Nqk3A1OLQ,ã‚†ã‚‹ã‚Šã‚ã-Yururi Megu-,Yururi Megu,Independents,,17400,504
UC04QM30wwa0qMs101Mwz29w,å¤©æ›°ã²ã‚ˆ-HiyoAmai-,å¤©æ›°ã²ã‚ˆ-HiyoAmai-,Independents,,48900,767
UC0e6zo8oX6ISSBjPaSZsjeA,æ‡²å½¹å¤ªéƒãƒãƒ£ãƒ³ãƒãƒ«,Choueki Tarou,Independents,,302000,574
UC0Qt-ycVvKBcP5J_Xz44zTg,æ±Ÿæˆ¸ãƒ¬ãƒŠEdo Lena,Edo Lena,Independents,,20900,145
UC0QzO6nK1cEDZvJSt2769Zw,ãƒ‡ãƒ©ã¨ãƒãƒ‰ã‚¦,Deratohadou,Independents,,10900,207
UC0RVF3KPjfS7WnH2xbpqghA,Mel Ch. ã‚ªã‚°ãƒªãƒ¡ãƒ«,Oguri Mel,Hoshimeguri Gakuen,,63100,206
UC1qGKZnAnIc1wgRDOT2IOtg,Lamuril Official / project Little Lindo,Lamuril Ragna X',X enc'ount,,4070,20
UC1ucgoC_sGww_Euu5iMqpQw,Ririsya Music,Ririsya Music,Independents,,55000,89
UC1yoRdFoFJaCY-AGfD9W0wQ,Projekt Melody,Projekt Melody,VShojo,,503000,99
UC22BVlBsZc6ta3Dqz75NU6Q,ã½ã¡ã¾ã‚‹:POCHI-GOYA channel,Iida Pochi,Independents,,175000,275
UC3czs41x7HD5-nk_cZ-Eo3g,Mana Renewal,Mana Renewal,Independents,,96300,89
UC3e37Zv08ZpnGyjzZpqzuLA,Yogarun Ch. é³´å°ºã‚ˆãŒã‚‹,Nakishaku Yogaru,Unreal Night Girls,,52700,295
UC3iwL9Yz8LcKkJsnLPevOTQ,ã®ã‚‰ãã‚ƒã£ã¨ãƒãƒ£ãƒ³ãƒãƒ«,Nora Cat,Independents,,84400,349
UC3-jXrZXv-PQshpaTQpicPQ,ã®ã‚“ã¡ã‚ƒã‚“ã­ã‚‹ã€æ¡œæœˆèŠ±éŸ³ã€‘,Sakurazuki Kanon,Independents,,37900,422
UC3M6qo4pfbnqDJGEREpf-RA,ã‚¢ãƒªã‚¹ãƒ»ãƒ›ãƒ¯ã‚¤ãƒˆalice white,Alice White,Independents,,1760,0
UC3Ruo_5doyu514PesWGvCAg,Aoi ch.,Fuji Aoi,Independents,,310000,638
UC3vzVK_N_SUVKqbX69L_X4g,ç·‹ç¬ ãƒˆãƒ¢ã‚·ã‚« - Tomoshika Hikasa -,Hikasa Tomoshika,VOMS,,146000,213
UC3ymRo2Xj8h1tyRGjQsyFaw,Kokona CH.æˆŒåƒä»£ã“ã“ãª,Inuchiyo Kokona,Hoshimeguri Gakuen,,5660,36
UC46Wizhr_xgL9Rm9onVkPQQ,ãƒãƒ­ãƒ«ã¡ã‚ƒã‚“ã­ã‚‹/çŠ¬æœ›ãƒãƒ­ãƒ«,Inumochi Chiroru,ReACT,,7130,128
UC4lCGN8XFyThIK_E2dlwIow,ã€Mika Channelã€‘æ™´æµ·ã¿ã‹,Harumi Mika,ViViD,,212,403
UC4OeUf_KfYRrwksschtRYow,èŠ±é‹ã‚­ãƒ§ã‚¦/ã‚­ãƒ§ã‚¦ã¡ã‚ƒã‚“ã­ã‚‹,Hanabasami Kyo,ReACT,,282000,102
UC4SUl-nTftCcl3t7NKPd0_Q,shirose aoiCh.ç™½ç€¬ ã‚ãŠã„ / ãƒ—ãƒ­ãƒ—ãƒ­,Shirose Aoi,ProPro,,13400,25
UC4YaOt1yT-ZeyB0OmxHgolA,A.I.Channel,Kizuna AI,Kizuna Ai Inc.,,2950000,1028
UC55-Y4cBl6alNaaOVVEYgSA,Kani Kanizawa Ch.,Kani Kanizawa,Atelier Live,,26800,47
UC5Ejf_RIWMVDAjA4B-GV5Zg,Europa Yuu,Europa,Atelier Live,,2210,31
UC5LyYg6cCA4yHEYvtUsir3g,ä¸€ãƒç€¬ã†ã‚‹ã¯,Uruha Ichinose,VSpo,,221000,691
UC5Oe-wG53cRHkpV3aHXfLUQ,YUIKA'S ROOM,Kazami Yuika,Independents,,121000,59
UC5u-VD8k8i8xneMtnWet_9Q,ãƒ†ãƒˆãƒ©channel,Tetra,Independents,,14100,39
UC5Xse6X7vB_nUL5HvEFVo_g,COCOA CHANNEL,Domyoji Cocoa,Riot Music,,157000,72
UC6HjtF2rHZO8gAsX5FXF-Kg,å§«ç†Š ã‚Šã¼ã‚“-Himekuma Ribon-,Himekuma Ribon,ReACT,,66300,1025
UC7A7bGRVdIwo93nqnA3x-OQ,è‹ºå’²ã¹ã‚Šãƒ / Maisaki Berry,Maisaki Berry,Independents,,29300,185
UC7CtvN04ublW4LGTPksG6mg,Figaro,Figaro,Independents,,15300,239
UC7Gow-kNHq21oejSIDg9PAg,å¹¸ç¥œ - koko -,koko,KAMITSUBAKI,,91300,32
UC7-N7MvN5muVIHqyQx9LFbA,ãƒ¡ã‚¤ã‚«ã¡ã‚ƒã‚“ã­ã‚‹,Utai Meika,Independents,,217000,1242
UC7wZb5INldbGweowOhBIs8Q,çŸ³ç‹©ã‚ã‹ã‚Š/ã‚ãŠãã‚Šé«˜æ ¡,Ishikari Akari,Aogiri Highschool,,42300,90
UC7XCjKxBEct0uAukpQXNFPw,HACHI,HACHI,Independents,,33000,75
UC7yqc24BjJwi3PoqhXrx6og,ãŸã¿ãƒ¼Ch / æ°‘å®‰ã¨ã‚‚ãˆ,Mia Tami,Independents,,90200,575
UC7YXqPO3eUnxbJ6rN0z2z1Q,DELUTAYA Î”.,DELUTAYA Î”.,Independents,,130000,3
UC84RYorF7UcJzt_iAYXBisA,ã‚¦ã‚¿ã‚´ã‚¨æ”¾é€éƒ¨ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆ,Utagoe Housoubu,Independents,,65600,195
UC8jskpQfW9fn2NLK3PdaGdg,å¤¢å·ã‹ãªã†/Kanau ch,Yumekawa Kanau,ReACT,,19400,270
UC8ULiqkVMr06RZzSi2C14ew,ãƒãƒ¼ãƒãƒ£ãƒ«ãƒ¡ã‚¤ãƒ‰å–«èŒ¶ã€ã¾ã™ã‹ã‚Œãƒ¼ã©ã€,Masquerade Official,Masquerade,,25000,25
UC90vyzmRgWCE17-uWNsKW2Q,ã€Re:AcT /ãƒªã‚¢ã‚¯ãƒˆã€‘å…¬å¼ãƒãƒ£ãƒ³ãƒãƒ«,Re:Act Official,ReACT,,15600,170
UC9127w5CLmWugWcpdGGuKOA,ãƒãƒ­ã‚¯ãƒ­ã‚¹ãƒ•ã‚¡ã‚¤ã‚¢Official,Lemuel Ragna X',X enc'ount,,2720,179
UC_9nmotxi7FAfiJpo1RKy8A,ãƒãƒ¼ãƒ«ã„ã‚ã£ã‹ maaru,Maru Iwaka,Independents,,24000,304
UCa5g-Q_NT2COXiSS55bwXVQ,Kazami Mikan - é¢¨æµ·ã¿ã‹ã‚“ã¡ã‚ƒã‚“ã­ã‚‹ - official,Kazami Mikan,ReACT,,5120,172
UCa9wTL0z_iNN13n4G5VmbJg,ã‚†ã‚“ã¡ã‚ƒã‚€ã¡ã‚ƒã‚“ã­ã‚‹,Yun Chamu,Marbl_s,,1550,90
UCAE1yQeCWiv1eSxAmzpzD4Q,ãªãªã‚ã¡ã‚ƒã‚“ /gokigen naname,Gokigen Naname,Independents,,69400,49
UCah4_WVjmr8XA7i5aigwV-Q,ãƒ°ä¸–ç•Œæƒ…ç·’ -Isekaijoucho-,Isekaijoucho,KAMITSUBAKI,,113000,41
UCAHXqn4nAd2j3LRu1Qyi_JA,ã‚¨ãƒˆãƒ© / Ã©traãƒãƒ£ãƒ³ãƒãƒ«,Ã‰tra,Eilene Family,,20900,33
UCajhBT4nMrg3DLS-bLL2RCg,å¤©é‡ãƒ”ã‚«ãƒŸã‚£. Pikamee,Amano Pikamee,VOMS,,433000,451
UCAOhUv73jM5iCpOhuJOQzxA,KAMITSUBAKI STUDIO,KAMITSUBAKI STUDIO,Independents,,47200,18
UCAr7rLi_Wn09G-XfTA07d4g,å¤©ç¥ å­å…éŸ³ Tenjin Kotone,Tenjin Kotone,Independents,,313000,342
UCAvgFoTWEisO5Pp7eYVDgEw,ã‚¯ãƒ­ãƒãƒ­ã‚¯,Chrono Lock,ViViD,,6330,32
UCaWuiIyX89dLP5H4pA7QAvQ,Xâ€™Flare project,X'Flare,X enc'ount,,8290,43
UCB1s_IdO-r0nUkY2mXeti-A,ç…å­ç¥ãƒ¬ã‚ªãƒŠ/ãƒ¬ã‚ªãƒŠã¡ã‚ƒã‚“ã­ã‚‹,Shishigami Leona,ReACT,,242000,453
UCBC7vYFNQoGPupe5NxPG4Bw,QuonTama Ch. ä¹…é ãŸã¾,QuonTama,Independents,,74200,250
UCBe_jjkUHhVNAj46bukAbJA,Koto Miyuri Ch. / ã‚³ãƒˆãƒŸãƒ¦ãƒª / ç´ã¿ã‚†ã‚Š,Koto Miyuri,ReACT,,27200,154
UCBePKUYNhoMcjBi-BRmjarQ,Natsumi Moe - Virtual YouTuber,Natsumi Moe,Eilene Family,,437000,227
UCbfv8uuUXt3RSJGEwxny5Rw,ã‚«ã‚°ãƒ©ãƒŠãƒŠchannelï¼ãªãªã‹ãã‚‰,Kagura Nana,Independents,,241000,84
UCbFwe3COkDrbNsbMyGNCsDg,A.I.Games,Kizuna AI,Kizuna Ai Inc.,,1540000,885
UCBIR44irWpj1eTx0ZQFofHg,å¤å®ˆã¡ã‚† /komori chiyu,Komori Chiyu,Chukorara,,11900,136
UCBJFtEEDnCpz8koPH-nLWUA,ãã‚‹ã¿!,Kurumi,Independents,,61300,74
UCBKxF1PHQtT78ypcVYmBtBA,äºŒå’Œé¤…ã‚ã‚“ã“,Fuwamochi Anko,ViViD,,9000,237
UCBQd84IW8OvM8H5jftHdvmw,ç¥åŸãã‚Œã‚/Kurea Channel,Kamishiro Kurea,Independents,,34000,794
UCBsrAA8Z_6Ot3my0vM8dlvg,upd8ãƒãƒ£ãƒ³ãƒãƒ«,upd8,Independents,,7450,36
UCc5bWVuWyL74ngKNjm49hdw,yumesaki miaCh.å¤¢å’²ãƒŸã‚¢ / ãƒ—ãƒ­ãƒ—ãƒ­,Yumesaki Mia,ProPro,,56400,151
UCc5H1WmEARIj2R16mvut0ZA,Lyrica Ch. ãƒªãƒªã‚« æ°¸éŸ³,Lyrica,Independents,,69500,205
UCcD_EdnJcOjJMohDn435D3w,- Yuki Shirane -ç™½éŸ³ã‚†ãã¡ã‚ƒã‚“ã­ã‚‹,Shirane Yuki,ReACT,,21800,352
UCckQQRZVF9x2GjroBjNIX_Q,æ¯”è‰¯å‚èŠ½è¡£ /Mei Hirasaka,Mei Hirasaka,Independents,,34800,178
UCDG8K9g6qo8gX4jCjsqUVzA,MonsterZ MATE,MonsterZ MATE,Independents,,140000,571
UCDl5qfjqZR5MLN1pogAgBog,Shirahari Uni ch. ç™½é‡ã†ã«,Shirahari Uni,Independents,,105000,32
UCdsHTs3OOKj_ANMKnmbUASw,Lemuel Ragna X',Nero X' Fire,X enc'ount,,1600,34
UCdYR5Oyz8Q4g0ZmB4PkTD7g,Uto Ch. å¤©ä½¿ã†ã¨,Amatsuka Uto,Independents,,492000,87
UCE0KFKU_O2FkHljyayB7kXw,ä¸ƒæµ·ãªã‚‹ / Nanami Naru,Nanami Naru,V Dimension.Creators,,1970,163
UCE5rWcDxLPaaUFWOxzJFfNg,å¡©å¤©ä½¿ã¡ã‚ƒã‚“ã­ã‚‹,Shiotenshi Rieru,Independents,,14000,167
UCE7gtjLeZKNXLp5YURzYYeg,æ˜¥çŒ¿ç« -Harusaruhi-,Harusaruhi,KAMITSUBAKI,,121000,44
UCeAfiVvEuyICYJW-f3GnQjQ,ã‚±ãƒªãƒ³,Kerin,Independents,,167000,92
UCEYU-OEI9FnbeC5hna_cbhw,é«˜å€‰ã‚€ãASMRâ€•Muki Takakuraâ€•,Takakura Muki,Independents,,191000,64
UCeZsdcN25H3YmjXAKARorQA,Chai,Chaikitsu,Atelier Live,,21100,56
UCf6J4I7NwMXtuIU8YZKAjCA,Kohaku Ch / å”¯ç‰™ã‚³ãƒã‚¯,Yuiga Kohaku,ReACT,,11000,21
UCFahBR2wixu0xOex84bXFvg,Annin Miru Channel,Annin Miru,Independents,,322000,231
UCfBkUgaJ6eqYA9_TX2cmq9A,ç†èŠ½,RIM,KAMITSUBAKI,,157000,68
UCFEd5V7VcxBPPcuMGpmvkQA,TobaRana Ch. é³¥ç¾½æ¨‚å¥ˆ,TobaRana,Independents,,51500,239
UCfeznQrLe9URem6xJmWQVlw,Mama Ch. å€‰æŒäº¬å­,Kuramochi Kyoko,Hoshimeguri Gakuen,,110000,203
UCFG6teapZaN6J1oVXl7MYPA,å¤§ä»£çœŸç™½/ã‚ãŠãã‚Šé«˜æ ¡ç¾è¡“éƒ¨,Oshiro Mashiro,Aogiri Highschool,,35500,72
UCfiK42sBHraMBK6eNWtsy7A,Mari Channelã‹ã—ã“ã¾ã‚Š,Kashiko Mari,Independents,,121000,504
UCfiSo8tO3WPU-8YOgr4Ba6g,V.W.P -Virtual Witch Phenomenon-,V.W.P. Official,KAMITSUBAKI,,29300,2
UCfIZ5P7BcgIyLpfOj66DwtA,Chiika Ch. å±±æ ¹ã¡ã„ã‹,Yamane Chiika,Atelier Live,,5990,24
UCflNPJUJ4VQh1hGDNK7bsFg,çŒ«èŠ’ãƒ™ãƒ«-Bell Nekonogi,Nekonogi Bell,ViViD,,18200,910
UCf-PcSHzYAtfcoiBr5C9DZA,é•·ç€¬æœ‰èŠ± / YUKA NAGASE,Yuka Nagase,Riot Music,,20400,34
UCFrH3bfn7gDeV29wrHHM80g,å°„è²«ã¾ã¨ã„ã¡ã‚ƒã‚“ã­ã‚‹,Inuki Matoi,ReACT,,48500,471
UCftJR3Qm0LyEuEQue1QYytA,Natsume Ch. / ç´™ä»£ãªã¤ã‚,Kamishiro Natsume,Independents,,61700,427
UCF_U2GCKHvDz52jWdizppIA,ç©ºæ¾„ã‚»ãƒŠ -Asumi Sena-,Asumi Sena,VSpo,,26600,237
UCfuz6xYbYFGsWWBi3SpJI1w,é¹¿ä¹ƒ ã¾ã»ã‚ / Mahoro Kano,Kano,Independents,,112000,6
UCFv2z4iM5vHrS8bZPq4fHQQ,HIMEHINA Channel,HIMEHINA Channel,Independents,,653000,354
UCfwAKc_vwVTzTcm1wki8oHg,ã¿ã¯ã¿ãªã¡ã‚ƒã‚“ã­ã‚‹ -Miharu & Minami- ã€AsobiLiveæ‰€å±ã€‘,Shimada Miharu,Marbl_s,,1150,223
UC_fYA9QRK-aJnFTgvR_4zug,Nanahira,Nanahira,Independents,,111000,90
UCg8TPE5nLLOqlNnBivmQwww,Japanese HANJO! TV,Kimino Miya,Independents,,242000,380
UCGFD_8TRHhlpjfqGhLUSk4g,icoé€šå¤œã®é»„æ³‰å·¡ã‚Šch,Icotsu,Independents,,15400,11
UCghSSXNbZRmPAv3UaS8g21A,å¤æ¢…ã‚¦ãƒ«ã‚¿:Ulta channel,Natsume Ulta,Independents,,8050,48
UCGH_ty6YBy2Q9KWtiRYm2IQ,RIOT MUSIC,Riot Music Official,Riot Music,,3150,2
UCgttI8QfdWhvd3SRtCYcJzw,koinoya maiCh.æ‹ä¹ƒå¤œã¾ã„ / ãƒ—ãƒ­ãƒ—ãƒ­,Koinoya Mai,ProPro,,151000,41
UCgTzsBI0DIRopMylJEDqnog,å°é›€ã¨ã¨ / Toto Kogara,Toto Kogara,VSpo,,23100,371
UCguTLlIfEP-1KzkogRUcAKw,klaeia,Kuri,Atelier Live,,1690,21
UCGWa1dMU_sDCaRQjdabsVgg,å¦‚æœˆã‚Œã‚“ -Ren kisaragi-,Ren Kisaragi,VSpo,,25000,129
UCH1B9AR8sfWJVf9zcu9rbGg,ã‚³ã‚³ãƒ„ã‚­ CocoTsuki Project,Coco Tsuki,Independents,,75400,95
UCHccxX2p_9DB_HPnXSb2omw,æ˜¥æ—¥éƒ¨ã¤ãã—,Kasukabe Tsukushi,Independents,,37800,75
UCheqzZj54e5y_5HEtwG7FSA,ã‚¢ã‚¯ãƒ­ãƒ¼,Oruka,V Dimension.Creators,,812,206
UChgPVLjqugDQpRLWvC7zzig,ironmouse,Ironmouse,VShojo,,396000,83
UC-HKrHYwUV1hX6SEn22Su7Q,amaki channel/ç«œç”° å¤©å§«,Tatsuta Amaki,ViViD,,,1
UChLfthKoUV502J7gU9STArg,æ¸‹è°·ãƒãƒ«,Shibuya HAL,Independents,,505000,1379
UChrTMfNcD1eN2ENGWBD7lUQ,Uruca ch /ã†ã‚‹ã‹,Uruca,Independents,,92700,176
UCHw7uZcEFhbUKyHyz9gOG6A,Io Ch. ä¹é ­é¾ã„ãŠ,Io,Atelier Live,,5080,69
UCHz3PeU1RRcY9vJDSqsigIA,Liliana Vampaia Channel å¸è¡€é¬¼ ãƒªãƒªã‚¢ãƒŠ,Liliana Vampaia,Independents,,56000,139
UCiBXVFuA-IPRrmb9r5cTT2w,LOLO Ch. ãƒ­ãƒ­ã®ãŠéƒ¨å±‹,LOLO,Independents,,55400,106
UCIcAj6WkJ8vZ7DeJVgmeqKw,èƒ¡æ¡ƒã®ã‚,Kurumi Noah,VSpo,,140000,334
UCIClNlvEUvEqLe_rs_i8h_w,sakura isumiCh.æœ”æ¡œ è¡£æ¾„ / ãƒ—ãƒ­ãƒ—ãƒ­,Sakura Isumi,ProPro,,12100,140
UCIdEIHpS0TdkqRkHL5OkLtA,ã•ãªã¡ã‚ƒã‚“ã­ã‚‹,Natori Sana,Independents,,243000,232
UCigpSsgPbdCxXtbfGksFIYQ,èŠ±ç¬ ã‚¤ãƒªãƒ¤-Hanagasa Ilya,Hanagasa Iria,Independents,,9820,114
UCil-nSDmDTgV9n4jjb95znw,éŒ¦å±±å¤¢é·¹,Nishikiyama Mutaka,Independents,,2380,343
UCiMG6VdScBabPhJ1ZtaVmbw,ãªãšã¡ã‚ƒã‚“ã­ã‚‹-Nazuna Channel,Nazuna Kaga,VSpo,,76000,658
UCIu-aUArYq_H84dBpCAokMA,ç™½é›ªãƒ¬ã‚¤ãƒ‰ãƒ¼Reid Channelãƒ¼,Shirayuki Reid,Independents,,107000,959
UCIwHOJn_3QjBTwQ_gNj7WRA,èŒå®Ÿã¡ã‚ƒã‚“ã­ã‚‹ã€‚,Moemi,Eilene Family,,14100,33
UCixf-9nmnPzTGeJTdW6TS-Q,Alice ch. / å¤¢å®®ã‚ã‚Šã™,Alice Yumemiya,Masquerade,,48400,82
UCIzspiyqiPDtfND-3MlQ41A,lovepie ch. / å¸¸å¤ã‚ã„ã¿,Aimi Tokonatsu,Masquerade,,37400,72
UCj6ZvZqDJsrwBal-5R_q1ZQ,å†¬å®ˆã—ãšã / Fuyumori Shizuku,Shizuku Fuyumori,Iridori,,4430,69
